Hashed.NIN,Salt,Key,NIN
4f79a09590e3bb1fdc16024e0baac651534d71e9e96df5a01b967517a8e1a26b,72c4087c0d38a03fcd3c150440eaf05e,f6b0f400aae41e54877b93248917209a,ZZ 21 94 49 T
9b0a2c899168bed8869b877ae3757e685ab0787f1100ec8965c76a20842bdff4,3e47d2ce3969d4d66ea514edd95ec312,f6b0f400aae41e54877b93248917209a,ZZ 19 69 61 T
5f8daa9a24e6cc676756d15e03a8e403436c35dcc082d56ef9c7e8c7fa20fe8f,7aeeb0d265bd06b40ced3b8796df276a,f6b0f400aae41e54877b93248917209a,ZZ 69 79 56 T
a8214fff6a065fd65d082e06e95c15fa999cfe2042e869febf1251a4e5fcea58,1742b0a0d588832f9844bdda7bb80f4c,f6b0f400aae41e54877b93248917209a,ZZ 83 45 35 T
48eacced830af9d87d33305b1a60d9b5f820b2cdc7b4eb4ba7ea54b302ba5f19,82ab25a4bc39e32f9a77483d9e3762d8,f6b0f400aae41e54877b93248917209a,ZZ 03 96 54 T
757e300a10af881d08ac1997fe6d5b255a0e3f1d8ac7726d5c1ba7a98e4ea515,83ef4a0de2bf49319ee648290271e270,f6b0f400aae41e54877b93248917209a,ZZ 83 61 06 T
1dd1b309986ea3f86568f7afce290ec32269e980298f8e0a147ccfe94d607d13,a3c2c1e8f09921d45929e48c681eb3ce,f6b0f400aae41e54877b93248917209a,ZZ 46 94 04 T
fb37af270f453724865adb0dc1416eaaf743f73830f3881bb9e39883b68d8e0a,b68a3a377e09a6ccabc0cf17f7fa202e,f6b0f400aae41e54877b93248917209a,ZZ 89 60 24 T
357d1e63df3b9783775a21f3e9267d80abade60a21c6c487214c641fe5d4194c,981af1ae709bd3bfcff574f8e41f1365,f6b0f400aae41e54877b93248917209a,ZZ 55 98 85 T
7570b4d7df51f655d8831e5f4a903403793bbdd508e4a418d1bb0c8fd41e64dc,f4cb1f2630fc54dafb001ce163955656,f6b0f400aae41e54877b93248917209a,ZZ 57 09 74 T
d9262c6ed46ce1b1972b2521fcfa490ae781078df296b4d237665f2f24a21f81,5551bab2724f0431ea4cb85aa9d7fd87,f6b0f400aae41e54877b93248917209a,ZZ 91 87 08 T
012483bba08c9e907dc277b50b7205b3b48127edf1cea6f400cff9c6ae533952,a85e6b905fdbc32e654eb10bc9ebfbac,f6b0f400aae41e54877b93248917209a,ZZ 73 65 13 T
491b8052fc6626bbf6bcd9918057ff20c78d3568cfbe99b28107d2fd1c013974,9427cf98bcc7822634206ac4e677ca6e,f6b0f400aae41e54877b93248917209a,ZZ 61 79 15 T
8292b2c1b26558128bd2e77e28e9b961c7ba0be7f0a021a487880d07c41d1f3f,c31d63be3323dfe0f8b15e82e7817ac8,f6b0f400aae41e54877b93248917209a,ZZ 04 22 94 T
c6d08f53067d2124bb473a9f06c5b4e4b7e270fa6b18288aa848601f7fe31063,ba2923e12768f0a1ff9139a67ae4708d,f6b0f400aae41e54877b93248917209a,ZZ 49 02 86 T
bd18488afaf38e77297e9e61c4dc11ec5e921c793c3d055f24834d53eb58b626,983a7754ee822f7b00708d65811a84bb,f6b0f400aae41e54877b93248917209a,ZZ 65 47 59 T
ceaeb812270cc13d7e562895332898f288cd81314462906f578e3ddb2fa09082,cde236cf2d3d3632bb131dd1dedcd843,f6b0f400aae41e54877b93248917209a,ZZ 94 02 96 T
0bebd1187145532517374da7dc41e4729b1d5e543fa1cfeece427910b4fdafc1,66f2467b4c8a33d30d37842a353677d6,f6b0f400aae41e54877b93248917209a,ZZ 49 58 15 T
44d586ae1b3833d4d5cbb5f9b32d5e4bec6cfda51dc66f7c6d37e777dd0fd72b,b89dfc6ddd9acffdc7d2e504dd4c3a16,f6b0f400aae41e54877b93248917209a,ZZ 63 03 04 T
3a08b95b41e3772d1e1a4d04d9842374cc81c2c1ce28a8898874ef860a9da402,ab37a547eecb02eb57fef59f04f038cf,f6b0f400aae41e54877b93248917209a,ZZ 78 06 73 T
652a20818cd9f4e0d14f1a55819cdae1190bf743e365233073ce5e092f9f9184,c33886ab787a4f55d40e5952f8a71239,f6b0f400aae41e54877b93248917209a,ZZ 21 48 44 T
797abdceea0e2346ef88cff47d7534648729d2f4e848ffe607ae7b47801b363c,084f2cead02494d968ebdd579deb56f9,f6b0f400aae41e54877b93248917209a,ZZ 63 57 45 T
799213e302a1fe11bf84f26010cf1b00d50d2844fd8a3817e73b04d9244d936a,493a236f9ace0e7cb9be4252725ffc37,f6b0f400aae41e54877b93248917209a,ZZ 43 75 49 T
353743db34ced50f36cd0b5ce7c667ef1a707a901122e1a8a8beee67adbca4fd,a1e5b71518154daf27470da556e28ae9,f6b0f400aae41e54877b93248917209a,ZZ 23 90 36 T
839372825a38fd57ab59175ab73b2d9591defac1643b3014cfcf9512a0c5529a,21c7d71234a3f1e4a28eba30f9e08f7b,f6b0f400aae41e54877b93248917209a,ZZ 57 85 74 T
9c744cd3827f882282838e66b3c26b58be0c8a6d5ecbc55bf0e0038639137fe8,845b9e65642b1c89ab44b46904f89b59,f6b0f400aae41e54877b93248917209a,ZZ 28 81 86 T
b4178af543f710bdf476cec7ec9699c91a275e9b1420c0b2b5759be100499c6e,8e90710fcbfd4c938c12087ebecef994,f6b0f400aae41e54877b93248917209a,ZZ 40 34 63 T
e69636a67de24255a94991b55ad87f114f6c7c0d211bddf12e9d5ef6065cfd55,3d0067bbc64e03176bea571205cbe9dd,f6b0f400aae41e54877b93248917209a,ZZ 96 53 84 T
f66f823d8b90442fb7e5363fc079e0b84c0e9d19b41607f58b9be41677ac6a76,6644fad82531897d72909314d87dd24a,f6b0f400aae41e54877b93248917209a,ZZ 94 79 58 T
06f4ff33a75ca54e95a77eb7a5ac56c03ea1ec5e17623f816345814681cd25df,b4d165f8867610d8ee8fa1e964cb4fa6,f6b0f400aae41e54877b93248917209a,ZZ 47 08 52 T
bb66ad6e4a0a96b2819825a9ce2a7d2db6f5503bc67cb8c3032dd5c2af16d8a6,1813b48ba1f14178db27573f17076521,f6b0f400aae41e54877b93248917209a,ZZ 48 76 08 T
fefa05f24850b831d7765957109db7a188d736cbf0627abdc599603c202222cf,fbe281a8f3102d6d46d20518cc070abc,f6b0f400aae41e54877b93248917209a,ZZ 48 70 78 T
28dd0875320360e14f8f93af78d594b6ca1519ab9247c456cf816af9523caad2,1a6afcd65153613c20c6b91b4b224d2c,f6b0f400aae41e54877b93248917209a,ZZ 82 70 54 T
e4b0073a2bab17e9675d0bd240ae23ed67d80ae95b36a2a5ce79c3ad29bb8b16,b9ffe7e45da3922fc74ee654b40f6bcf,f6b0f400aae41e54877b93248917209a,ZZ 95 19 88 T
c703dfd114ca294e396c756f260da38e7b2e50da4dc311d67640191d18577332,30ebd8b67319df4a36c5e4038e3acd93,f6b0f400aae41e54877b93248917209a,ZZ 83 97 18 T
0703fec8266e9ad29e64d4cfb32879ead09d19b5eee33911532ebdd72bc2043a,104adfa57b44cadf440f89c90b9c650d,f6b0f400aae41e54877b93248917209a,ZZ 96 58 81 T
14c966e116e4fdecc473bd721b1924fb526c368065b06ae9742e2b73b2c224de,9cf757cce34370f14e5fcc6b922af5a8,f6b0f400aae41e54877b93248917209a,ZZ 68 84 07 T
c078394678f71ef8879c5dace5ae7c99d438729c717c9bf9d0d10e9bb0dc6312,ab86b3b9e4970718c369870567d9c5f4,f6b0f400aae41e54877b93248917209a,ZZ 83 39 62 T
968ad5f5694cebae328fd00094625f4268d83c37230441d89b731953cf096e7a,9e8af4c8c0845e08adf9cd9e5747e6cb,f6b0f400aae41e54877b93248917209a,ZZ 82 41 61 T
33563ffd172d880f4c4e64f086f825a4326fc7f19134d418d6d2e9e1b47152c3,981664d36745d447e75cf5f79841beb5,f6b0f400aae41e54877b93248917209a,ZZ 59 64 29 T
b9f68a00836d78910521a0aa453df24298866d2199aa5de957d013fc2ee9927a,4663402649a5ca0f56dc6b8349f5679f,f6b0f400aae41e54877b93248917209a,ZZ 61 26 11 T
d7dbba0c0ac445796da6253d6b061e331439038025f3b31f4272a680e6c2d0dd,3f91bdd0bcd2dc8b395c8868e21e2bcd,f6b0f400aae41e54877b93248917209a,ZZ 58 38 35 T
ebbd42902e0b72647d74bbafa770fc2ea2fe2bf73138497d91a09b12d150d5aa,f85674e52ee0c85c0fbf1318eab804f0,f6b0f400aae41e54877b93248917209a,ZZ 55 31 59 T
e8799d23d352b94fb89fee768bb3d461d7d087a8a2b4caab5cfb2e1322d5c28b,a5362f22ed017933d3b9e80a18492b0c,f6b0f400aae41e54877b93248917209a,ZZ 33 67 32 T
3ad2ecc51e5d6b9291a76aeedfcc542380d838c53c9d0d30f863ca6a4849e37f,6fc08cb9e4eef002641e3b03f94726b7,f6b0f400aae41e54877b93248917209a,ZZ 43 10 97 T
cbbb71497c1e0f074e6fdb34d6787810dd74f2ceb335bb3314523dd8d0b873be,ddaeb59f3e3ffca1286fb1164b45e1b8,f6b0f400aae41e54877b93248917209a,ZZ 53 93 87 T
5721c41c3e021ef2ac7c7c86deaf6f9c8f6ac41456d569f2b86dbce5a5a0e626,ae31afc58ae01512d1d174ed4506247a,f6b0f400aae41e54877b93248917209a,ZZ 95 48 68 T
9ee9df1cf81653b1302e65b4c0aa48b63fe4959d542ace64a73e87ced3d457d4,b19b2ece8b7a69dadf92dc2d581fe7ac,f6b0f400aae41e54877b93248917209a,ZZ 96 65 38 T
3904fdcfbb928f6d5d9c776dfca0490a9cbadf9f6e90e65b0ba8302e1d1cbc54,3c26dd6c19bd79927680e8f4bb99961d,f6b0f400aae41e54877b93248917209a,ZZ 22 69 07 T
39556b6f7e5a9f58d2ba59f862f9f432785c1899d78cd7d6959f45f47a56eb7f,4b2026bc036dd394fe1de3c4db6fd491,f6b0f400aae41e54877b93248917209a,ZZ 72 88 26 T
914c0baf1e751202b864d8a0a421753cbea46a0e04e1333ad50d3cf0b15ee299,362ecce59ffa3b83a1b94560a67064c1,f6b0f400aae41e54877b93248917209a,ZZ 20 50 51 T
7294083bd8e923f7f4c66feb860274a9c54f907e882f194b154f1d04eb525628,e6a1c048b69bea64fe162d322b4f876a,f6b0f400aae41e54877b93248917209a,ZZ 19 50 59 T
e9e3ab89b57ec88f766c9ce084128308003bee83f7020f1bc257a8eae4724531,2ad8f92ef8bcf133eb673b1763001310,f6b0f400aae41e54877b93248917209a,ZZ 56 02 29 T
69a1c2735463747cdd3304ceaddecb019fadc0f5ce99e4a2eab578e91474b084,0f26936567acaef61b8caea488b4e2d8,f6b0f400aae41e54877b93248917209a,ZZ 53 54 94 T
50275366cc29ce7f982ea0f13bd02a364cc54cc09b4db9ebdda48c042798e9ae,00fd9b41e407bc94cc297241b94de1ad,f6b0f400aae41e54877b93248917209a,ZZ 27 03 83 T
47dbf02b4c2c9613eb3ce6ec7df7f55a0251782193882bbfc27b2173ae07131b,34707d61492238ea10f8404a5b6aef64,f6b0f400aae41e54877b93248917209a,ZZ 85 98 61 T
45c6e9990f03fa314c968dbb6802b9b0d78445df5e9be7439187ac1bc2d0ed2d,972fd402674ecd87d11009a74bd3dbd5,f6b0f400aae41e54877b93248917209a,ZZ 37 27 30 T
7639277989bd4d6e8abfb5aa8048f72ed28651e8a84edab799ba3d008ff5e981,93f98b2aa3cf923f184a9758d64c9d99,f6b0f400aae41e54877b93248917209a,ZZ 59 74 42 T
a4449c41b64f27a258e866c8698883d659f84c0f11a4a3411260498e51413dfb,5b17949e9925ad26e7b808f55bc4f9d9,f6b0f400aae41e54877b93248917209a,ZZ 57 41 39 T
6447569055a91c49882599e9da67c53bceb90f6c726fca8a70b673f922bd8bed,07fef47315e29a0391166f8f77d19102,f6b0f400aae41e54877b93248917209a,ZZ 82 38 63 T
fa8c1feca95a39eccb9f0334719123449469b555bb2c17df6edc961facd1d0bc,7e6da47b4c68ed815fc10b6d95001521,f6b0f400aae41e54877b93248917209a,ZZ 43 58 07 T
13e16074ebc384c385f11ab23c9ec6401bb96f3a4ff2535e79b6a048add578e5,56eef2bda976956920cf5d93badaf526,f6b0f400aae41e54877b93248917209a,ZZ 59 19 60 T
c115e800480176117739acc9bc9057a1cfa037767e4b685522e78c38c9737f74,d4ec5742e37a2561256f6e0d90f91810,f6b0f400aae41e54877b93248917209a,ZZ 14 37 53 T
45ed3dd3915e96541092b720398b237b8a973153d094992a356c5645e294c534,793a3f028ba8fbcc15dfd6db3bcf76d5,f6b0f400aae41e54877b93248917209a,ZZ 39 53 37 T
b18a8277ad88d349b8ad8c16bdfaf23b6bd2060dcb919b2867e59b54626c3a1c,d4f710224cb97df1cff534aa227829be,f6b0f400aae41e54877b93248917209a,ZZ 11 82 15 T
522e45fa37d968f5e4dd2d83fb9c6f80f34937821202f2ad82abd17c6b71d7fd,5d924db7a07fd044fc20844d9bc7d320,f6b0f400aae41e54877b93248917209a,ZZ 91 65 88 T
eb5f5de3af6390112d28f91581d01589b62c561ffa77726b13fad504d3354a1a,f731118ce312e98512bd928301dd9006,f6b0f400aae41e54877b93248917209a,ZZ 05 72 11 T
eebc4621f9535c805307295db3e750689d93dd200f265e19815e15f2e1ac66c5,9fd9c8e5cc865ee8f63074d099a8287f,f6b0f400aae41e54877b93248917209a,ZZ 61 98 53 T
b96312853aa049795264b83ec6edd8f18853e902e3f7b98f264c97ed37fea2c8,574901b4980757d6224a4339157ba741,f6b0f400aae41e54877b93248917209a,ZZ 55 83 06 T
0751fcb2291f8299bde81fc45604ea05850a0e7b2d3c87df1440b7af3cbe3b3a,a3a249344396b70700f08cd9f6f7ebd3,f6b0f400aae41e54877b93248917209a,ZZ 17 28 88 T
d0550530e42dbb6c0e84cd16f2de431fd802cdc1feaa017832a96f030992c69b,2236488dff98d110377a83287bc02605,f6b0f400aae41e54877b93248917209a,ZZ 93 99 37 T
a4571eb41eb1fe1d0854e5c6a9f4add1137379819ebc9dfeffde1f3a38218fe1,d5ae236753f4508be08b0557c183afe9,f6b0f400aae41e54877b93248917209a,ZZ 99 38 55 T
6bb0adefedfc6d3be55438f64d05a4e3ba8ea95b53bb54f1dba692ab96f1fae1,6af7d7671c2fa04b007fa15721b1a49a,f6b0f400aae41e54877b93248917209a,ZZ 40 56 75 T
f625951363bd5e35bacb6ba4e54dd51ce202c4d6e8f685ae6c46de46cf5a7b14,4f5a6b04ca870a0f996dec16b905692b,f6b0f400aae41e54877b93248917209a,ZZ 29 95 80 T
69d54bad778b116cc8e0db145edcf1a7a2a2bdd311f0e0d5eb9f9d0cdb475cd1,650602156a41ef7b0507c7fbdebe21d3,f6b0f400aae41e54877b93248917209a,ZZ 25 43 70 T
17833e5a274f4b1e9a6f4d6cc1c1cc448edb33163938ad670ad9e5ef40c75c1c,3a958f8284a8daccf7b65656b3eea095,f6b0f400aae41e54877b93248917209a,ZZ 87 48 99 T
aa92d653fbd4655420e4684ac2becf0afb11170ac43b480a390c5ffe21f5bc41,90c53494b0606f6c07ab86d53fdb97ab,f6b0f400aae41e54877b93248917209a,ZZ 37 69 96 T
1521526b2735c013e3da93f2a4e26ae0a0e6ed6d6e4a7b11abad51f4da9bf4f2,63562449bf2635ed26c34a18f06ec2d8,f6b0f400aae41e54877b93248917209a,ZZ 16 81 31 T
0bab55a9166d86c70cc3e6628968bfcaa2e5d1f1cfa77318ce402a5b99beed7f,e943501fcff58cc6a6907987cba58860,f6b0f400aae41e54877b93248917209a,ZZ 90 51 68 T
cbb1f53e410b06c7f4c1cded300009883d1e8063e55bca5a0c7b20c2ea90e669,e55ee8d8d6bc412114c6d838a3932567,f6b0f400aae41e54877b93248917209a,ZZ 74 13 61 T
5f15cfb171f674d56e925e7d2651bb7783d292eedd746747e5d04f21b25dd6b3,c5187a6c09ddab1dd4f3169ac5753096,f6b0f400aae41e54877b93248917209a,ZZ 18 42 50 T
dee41c63e11beb99e13f5cacac52d95c5e944db844d79b7a540672dddfe69d8a,9f40ebd65dfcb7555f8e71fab31a625b,f6b0f400aae41e54877b93248917209a,ZZ 95 99 00 T
a168457dab610905bfb1f54a5d352fb6b18983de8655a15a4a807271c48cbd16,e973f804e7d4ea7c302bf6a6b5de8515,f6b0f400aae41e54877b93248917209a,ZZ 50 47 96 T
50bfeba17fc9ae05e2930d41f4b7b4b41957636b3f6c836da3d5f143866a869b,39c3a16251d907e5cde9e88ad8ad9421,f6b0f400aae41e54877b93248917209a,ZZ 19 05 25 T
cbeb47312a01a3ce3baf0bec4e98eefc165c5be0bdece41f9a372ae39e193d8c,d1bb444bee4b2be9c49b11b648034f29,f6b0f400aae41e54877b93248917209a,ZZ 47 53 93 T
a727bff7c6849f8ea7f4eb2179638cbd806a6831246c9a6622a9c8718f8626b4,e25721cdf14abc9c055557ea05518656,f6b0f400aae41e54877b93248917209a,ZZ 60 36 08 T
a293e31cee78fbe97ceb8fb80943c24692ec9405cd443deb134537cdadebcaa1,a4de1359c47ac292e2e4ad1068feefcc,f6b0f400aae41e54877b93248917209a,ZZ 22 49 46 T
714e517ac34cc757bb8793f33b62580cd862d50d24535fac3cf50e9aaf9e0004,162f5708a68aaaae6dad19ec10879bef,f6b0f400aae41e54877b93248917209a,ZZ 58 84 74 T
4794b9e6d17770ccdf9864a8bbfd0d808d202070076938e135139d034d8a0f86,ea3a69570a43eecbe1864bec2f9e7863,f6b0f400aae41e54877b93248917209a,ZZ 11 12 13 T
56ef2686d63369f44407ec24b7cf8c9c7e9884a2588371dfe050c05ab8b7fefe,4a6945b7b313f2b5ffc1c808b99c92c4,f6b0f400aae41e54877b93248917209a,ZZ 83 13 72 T
0ec12748afe1da19eda923dc7367292aab94c8bf73434c3360913a8a336bbc86,2572b98db7f883d42bb38342f4e16bbe,f6b0f400aae41e54877b93248917209a,ZZ 58 33 19 T
a2f2ca9397f97f3f6372bfa7bb72b0c3c32254818307cbfd6b0ee5e057c74a56,1a489e56f8c2be47d1a722095471a199,f6b0f400aae41e54877b93248917209a,ZZ 18 15 28 T
9f407aaee62a7b0ab1a0d03a8d70cbccf7988a0f9fd557da5650703e0c77fe67,2472b0a0e890df7d5426e407f297f55c,f6b0f400aae41e54877b93248917209a,ZZ 62 86 10 T
5b0a66cacdb1807cc410c3730414a3e2e4a82011c5314ceaf11bef18858538d0,9a592054c5aa2008769f58301fba6990,f6b0f400aae41e54877b93248917209a,ZZ 79 39 17 T
f9f3cd1a61cee50eee5e698c8d62910b5658c14cb2991c96b46feeb77ff1092f,f96d7a0503531abc585a8d8a7f02ca55,f6b0f400aae41e54877b93248917209a,ZZ 88 87 78 T
190c7178567bf836644e254f581b4a259d2d5f19abeb9992aecba8183af48fc0,fb588e31d2bfcdf81363608fe325b453,f6b0f400aae41e54877b93248917209a,ZZ 10 04 47 T
477532a16be29865bee720b33954c4f4b3777f837cfd3394e0b0468f404298ea,bc3808cb1a4f3c54b9d31dd8e9d24a58,f6b0f400aae41e54877b93248917209a,ZZ 12 58 61 T
67f7254f0e466badb1a4fcb4e5cdb4e237036eef1ce5dac9b7279e1fa0ff5ab7,d176fa6a8807bb79f365e50baa8b62e9,f6b0f400aae41e54877b93248917209a,ZZ 03 07 95 T
e617370fad001464a395c8bf34181be522258fcab384471b9b96cfab02e8fe1b,2a36a3009f2c798ade168cd41498377a,f6b0f400aae41e54877b93248917209a,ZZ 15 60 66 T
929b11f1d36182ed620a38c351058c13b3f77c59f0bdd968fe6807f8e29a99b9,df0880bfdec31a76803f0f0237785535,f6b0f400aae41e54877b93248917209a,ZZ 44 37 92 T
a37d292fe6998b1d328b40f6465d33aedf067d57b5774785c709fe0dda9d33ca,fe51204db4e2e7ab94337ae235bab4d1,f6b0f400aae41e54877b93248917209a,ZZ 52 61 66 T
e6d06c08d8dd6f7da5ebd642941f3afc0ac3cf08ed726275f68d218dec54a494,4341cde316060fd9a74a1b94e547e533,f6b0f400aae41e54877b93248917209a,ZZ 40 04 82 T
4a2acfc3ede5202fbf96221e9131fde5ce423cf22e32ad0c1a3b2fa029d257a9,15e7c74ab0c4b1930b37adc5623bbf44,f6b0f400aae41e54877b93248917209a,ZZ 57 32 77 T
9f2f89ea3f775bbbed8ad9e143a0186a16ab7cd593c2715a509d1712dae8c317,2d13ef9752d20b0435ddc94b91dfbb91,f6b0f400aae41e54877b93248917209a,ZZ 28 99 07 T
476092211d715e43141355162af17b39cf5019b38a864a97ceb95ff7815f2077,1fe4d486490d55eaa613ee34ac2322bc,f6b0f400aae41e54877b93248917209a,ZZ 51 37 10 T
02992bba637656af3fb03613ba9741b5ea6687bf23965516cc46ac829b1b71ae,b17fae2dcb15e2faea6ce6332da771b5,f6b0f400aae41e54877b93248917209a,ZZ 42 44 78 T
4b390d6dd6873bb9cdb0fa469f84d23c63cee31c971f5a0d6e7ccf4dfc8169b3,d34129a941e4d6d3f688a8b8ace5e6ca,f6b0f400aae41e54877b93248917209a,ZZ 20 49 55 T
949058f3a964b4a81de9dc787c6a7ffd51d0041a5b45617f16d11ed123f557be,5537fa2051739f85f2e4a9db3418128c,f6b0f400aae41e54877b93248917209a,ZZ 05 57 85 T
de3f9f83471c38ac3c71986cd4451b9ba8d73efa06130a7e76d1b3b5d993c469,0d35ba549a593fa7007a3d860171c5f6,f6b0f400aae41e54877b93248917209a,ZZ 89 55 34 T
f5fcfc0988b8de6becf6578c849dec7502ddd920049074ac5bd4ac2fdd65d762,2a451716ecbe33fa2d6c29a5b19acfcb,f6b0f400aae41e54877b93248917209a,ZZ 37 91 09 T
5df40787d0acc04db29e62dc34537d59ea20619ad550ed46a6c470f47fd9f8b4,361c5a9580f094193208e609b7ebd8ef,f6b0f400aae41e54877b93248917209a,ZZ 97 69 26 T
0303f9ab35dbdaf84748133a1873f1e0bfd2123a0b5eba2bac865683f76ec6ee,e978a00af96cded534b43ece443bd6fa,f6b0f400aae41e54877b93248917209a,ZZ 74 08 50 T
81dbd5c041b18dc84c0983866d0cbf8cc6cf741b78301645a7d6fca1e6e68ae7,0aa8acdf288810415b007cc37cea7d31,f6b0f400aae41e54877b93248917209a,ZZ 40 34 64 T
37b692bdc45d519b0514c3773e56780520c966a3a5e7bd61f3ec20807c5cbb50,725c10e9b6d89dd72561fec96829349b,f6b0f400aae41e54877b93248917209a,ZZ 21 90 99 T
31e1dce3772e7fa07af2b53467a949d72f42c798a6c9d77f84170cbbcab6c97b,09d719590aaddf5c9d6a13305a0fe84c,f6b0f400aae41e54877b93248917209a,ZZ 73 93 14 T
15c78979c2fccc8d45763e12aa132c1ab6a6da2e3aa0d4d3754870a3c6c4b267,43e92ba73996568738600773e878468e,f6b0f400aae41e54877b93248917209a,ZZ 39 39 22 T
551e9fd6b656582e078a6dfeae814964a03b53bc83525790077fa453cd144fdc,bdfb39697087d440257fa63c3782c6a9,f6b0f400aae41e54877b93248917209a,ZZ 38 31 00 T
f17184d9cc6d7038a1063dacde823c7205f843b19ce1a42ae1ed26cb170ad9ce,7acf6099317f40320758c63196b48f81,f6b0f400aae41e54877b93248917209a,ZZ 68 21 40 T
70f1b77871bc113be20dfe6bdf50e941a6f8405d5739cfff7bf2af4c596ae7e1,2849765845a1256aeac8139da789894f,f6b0f400aae41e54877b93248917209a,ZZ 55 55 68 T
25c96e8ed7e4e05b52a0e304287460b1d21e3735dcedc27f6adfbab841807324,2311d6263fc5c9270e7a08c0bd99df93,f6b0f400aae41e54877b93248917209a,ZZ 34 54 27 T
0b866e199d7a6146e3c13166a5954fdf3d222c6aa9af813f0ff85393ba12a83a,ad28f28dbf98988c8d689c581e36bfa6,f6b0f400aae41e54877b93248917209a,ZZ 04 46 02 T
e5b447f45d7f8b8536be87fc8f861a69f63fc711480715e989db0a1455d93abb,0567996e1950afb5c1ca0ceca60e1bf5,f6b0f400aae41e54877b93248917209a,ZZ 63 55 07 T
781728dd33075ba833e1bc1269a7b56e3eaf0ca578e55be81835bd68c17580d4,c2052a010a596268105f26e2abaa38f3,f6b0f400aae41e54877b93248917209a,ZZ 93 01 97 T
d82d49aecf91103d9c1a0c8268cc93b6426f8952d96678789840f86b1d3c3735,330c1aaccfba25b1f19d506bf20edd88,f6b0f400aae41e54877b93248917209a,ZZ 54 12 24 T
a50054a2840929e7185a6cdfff68cb59d4718719fe7992a6b0df12ee77f420de,bf6bedd02138efde0638fe1491cad003,f6b0f400aae41e54877b93248917209a,ZZ 42 22 03 T
73da04edd4be2a8731aa831ab2f903d2c51f913fcfec2ad6c02a8dcee3a0624e,7001b175bf0f1222f18a22f0b243cf81,f6b0f400aae41e54877b93248917209a,ZZ 97 76 59 T
00af41cf71d4ba537ad54e18461b9817387652d7c1ba3e05c228ae20623ee8ca,3fd0702675fa39872401ef45b17fc362,f6b0f400aae41e54877b93248917209a,ZZ 99 99 28 T
720b36a8d98fae2e89ee7cea780d35080895b33875be6a0b460767e94bfbbdcf,5c801ee190074f156b9425a2aae21ac1,f6b0f400aae41e54877b93248917209a,ZZ 70 12 19 T
266cf47828be5b0c46aa769eaea31b9266d1e1379cc4f81db45d1091f3aec8ff,6053a18df65b7ad5cd725a7965a79934,f6b0f400aae41e54877b93248917209a,ZZ 87 43 12 T
3324efb392a87fc4d222b5059709507fc69992735d3ae62c14e559e9942802ce,272e1aa72c5b0a585d3d76f426dae965,f6b0f400aae41e54877b93248917209a,ZZ 48 43 04 T
8e288128a0c03a1b6bc926aa343d43a3a3805e9f5900eea48bd2221e112bd6b4,d5ec5805be5e0dab7ea7b661c178dda3,f6b0f400aae41e54877b93248917209a,ZZ 62 92 83 T
3fc7cbac82b565a7057cbd74e72a1cd767c882fc21336a99a3366d7f8c3478ac,745da1ad06225e29fc685dbad157b1f3,f6b0f400aae41e54877b93248917209a,ZZ 99 58 21 T
4fb2b84c2e47c912b163fa9fee72ee977181e87492551e3ed9abb673b59559a1,26a9756ab24bdb34396911bf788b0255,f6b0f400aae41e54877b93248917209a,ZZ 36 19 93 T
c2f7517cbf1d4f931b395b1605f5fd124a35be63d5c8d5c1d23f87292b7b2055,8effaa0d227a7fe26aadf5ef52fb24d1,f6b0f400aae41e54877b93248917209a,ZZ 13 27 13 T
1db14ab491ee044f675289376380c8e0f84d8d91fc51c3aba7ab5a68c4a0ff12,ce55a259baa096af1338eca533a36de4,f6b0f400aae41e54877b93248917209a,ZZ 34 88 98 T
df674a60fc7c6b325da7f904919a23a7baec133bbcd3d5864e5751cd4e58459f,5764ace36bfdd5b11e772eecc4ad26f4,f6b0f400aae41e54877b93248917209a,ZZ 52 49 79 T
6a79f1cd758edba59741774e96311aea7fca5bfd04a2db3bf54be5d1a0475e7f,ebbd33f045c4534e5a484fb5fe476993,f6b0f400aae41e54877b93248917209a,ZZ 07 81 26 T
536f77080a7cb2fbf9be3fc9379774d159298cba8e341cfff08b17d5f6baf29a,eb4f3dead325892fdbcd19f055d72e18,f6b0f400aae41e54877b93248917209a,ZZ 84 33 41 T
d1c293a36a94d01784468e1904a8d4a643418272369da825dc23bdf79a4c1130,692217473b3bd5bb29a0aeaf8a3d8f1d,f6b0f400aae41e54877b93248917209a,ZZ 99 72 14 T
1ca9f9f41b6d8cd446071b7d14cd5d10fd0ffda030bde6bc6f2aa32dda974abe,77eaaa8026e80897bcef01e118b44813,f6b0f400aae41e54877b93248917209a,ZZ 52 67 30 T
523dbca8cc3a5a8b0c6ff76adf322b726da9f95ee934d976289a09240b0b02c9,c7851829c446b9f7f5531f760bdbb862,f6b0f400aae41e54877b93248917209a,ZZ 88 26 83 T
8b637fee5056691541e2b9ec89a8a243a62e10d9dbee58ae4701524f2a47bc14,95256496e8e17a46ca43db4c8a759dfa,f6b0f400aae41e54877b93248917209a,ZZ 96 19 74 T
f08938719dd40c22c16a937bde56df705fe9d6a0984510b4c032d5c1eddb0850,60de61eefad8550e759e5a25d8c6245c,f6b0f400aae41e54877b93248917209a,ZZ 47 77 65 T
